"X","Permit.required_H","Permit.required_L","Purchase.permit.required_H","Purchase.permit.required_L","Registration.of.firearm_H","Registration.of.firearm_L","Open.carry.allowed_H","Open.carry.allowed_L","Background.checks_H","Background.checks_L","Magazine.size.restriction_H","Magazine.size.restriction_L","Law Score"
"AL",0,1,1,1,1,1,0,0,1,1,1,1,9
"AK",1,1,1,1,1,1,0,0,1,1,1,1,10
"AZ",1,1,1,1,1,1,0,0,1,1,1,1,10
"AR",1,1,1,1,1,1,0,0,1,1,1,1,10
"CA",0,0,0,0,0,0,0,0,0,0,0,0,0
"CO",0,1,1,1,1,1,0,0,0,0,0,0,5
"CT",0,0,0,0,0,0,0,1,0,0,0,0,1
"DE",0,1,1,1,1,1,0,0,0,0,1,1,7
"DC",0,1,0,0,0,0,1,1,0,0,0,0,3
"FL",0,1,1,1,1,1,1,1,1,1,1,1,11
"GA",0,1,1,1,1,1,0,0,1,1,1,1,9
"HI",0,1,0,0,0,0,0,0,0,0,0,1,2
"ID",1,1,1,1,1,1,0,0,1,1,1,1,10
"IL",0,1,0,0,1,1,1,1,0,0,1,1,7
"IN",0,1,1,1,1,1,0,0,1,1,1,1,9
"IA",0,1,0,1,1,1,0,0,0,1,1,1,7
"KA",1,1,1,1,1,1,0,0,1,1,1,1,10
"KE",0,1,1,1,1,1,0,0,1,1,1,1,9
"LA",0,1,1,1,1,1,0,0,1,1,1,1,9
"MAINE",1,1,1,1,1,1,0,0,1,1,1,1,10
"MD",0,1,0,1,0,1,0,0,0,1,0,0,4
"MA",0,1,0,0,1,1,0,1,0,0,0,0,4
"MI",0,1,1,1,1,0,0,0,0,1,1,1,7
"MN",0,0,0,1,1,1,0,0,1,1,1,1,7
"MS",1,1,1,1,1,1,0,0,1,1,1,1,10
"MO",1,1,1,1,1,1,0,0,1,1,1,1,10
"MT",1,1,1,1,1,1,0,0,1,1,1,1,10
"NE",0,1,0,1,1,1,0,0,0,1,1,1,7
"NV",0,1,1,1,1,1,0,0,0,0,1,1,7
"NH",1,1,1,1,1,1,0,0,1,1,1,1,10
"NJ",0,0,0,0,0,1,1,0,0,1,0,0,3
"NM",0,1,1,1,1,1,0,0,1,1,1,1,9
"NY",0,1,0,1,0,1,1,0,0,0,0,0,4
"NC",0,1,0,1,1,1,0,0,0,1,1,1,7
"ND",0,1,0,1,1,1,0,0,0,1,1,1,7
"OH",0,1,1,1,1,1,0,0,1,1,1,1,9
"OK",0,1,1,1,1,1,0,1,1,1,1,1,10
"OR",0,0,1,1,1,1,0,0,0,0,1,1,6
"PA",0,0,1,1,1,1,0,0,0,1,1,1,7
"RI",0,1,0,1,1,1,0,0,0,0,1,1,6
"SC",0,1,1,1,1,1,1,0,1,1,1,1,10
"SD",0,1,1,1,1,1,0,0,1,1,1,1,9
"TN",0,1,1,1,1,1,0,0,1,1,1,1,9
"TX",0,1,1,1,1,1,0,0,1,1,1,1,9
"UT",0,0,1,1,1,1,0,0,1,1,1,1,8
"VT",1,1,1,1,1,1,0,0,1,1,1,1,10
"VA",0,1,1,1,1,1,0,0,1,1,1,1,9
"WA",0,1,1,1,0,1,0,0,0,0,1,1,6
"WV",1,1,1,1,1,1,0,0,1,1,1,1,10
"WI",0,1,1,1,1,1,0,0,1,1,1,1,9
"WY",1,1,1,1,1,1,0,0,1,1,1,1,10
